"","gender","ethnicity","score","fcollege","mcollege","home","urban","unemp","wage","distance","tuition","education","income","region","wealth","pgraduate"
"2268","Female","African-American",43.0099983215332,"No","No","Yes","Yes",11.8000001907349,10.8100004196167,0.5,1.12586998939514,13,"<$25k","other","Partially wealthy","No graduate parents"
"2269","Female","Hispanic",44.2999992370605,"No","No","Yes","Yes",11.8000001907349,10.8100004196167,0.5,1.12586998939514,12,"<$25k","other","Partially wealthy","No graduate parents"
"2270","Female","African-American",40.7900009155273,"No","No","Yes","Yes",11.8000001907349,10.8100004196167,0.5,1.12586998939514,13,"<$25k","other","Partially wealthy","No graduate parents"
"2271","Male","African-American",40.8600006103516,"No","No","Yes","Yes",11.8000001907349,10.8100004196167,0.5,1.12586998939514,13,"<$25k","other","Partially wealthy","No graduate parents"
"2272","Male","African-American",39.7900009155273,"No","No","Yes","Yes",11.8000001907349,10.8100004196167,0.5,1.12586998939514,12,"<$25k","other","Partially wealthy","No graduate parents"
"2273","Female","African-American",35.8499984741211,"No","No","No","Yes",11.8000001907349,10.8100004196167,0.5,1.12586998939514,12,">$25k","other","Partially wealthy","No graduate parents"
"2274","Female","African-American",35.3699989318848,"No","No","Yes","Yes",11.8000001907349,10.8100004196167,0.5,1.12586998939514,12,"<$25k","other","Partially wealthy","No graduate parents"
"2275","Female","African-American",40.6300010681152,"No","No","Yes","Yes",11.8000001907349,10.8100004196167,0.5,1.12586998939514,12,"<$25k","other","Partially wealthy","No graduate parents"
"2276","Female","African-American",50.0200004577637,"No","No","Yes","Yes",11.8000001907349,10.8100004196167,0.5,1.12586998939514,12,"<$25k","other","Partially wealthy","No graduate parents"
"2277","Female","African-American",41.8600006103516,"No","No","Yes","Yes",11.8000001907349,10.8100004196167,0.5,1.12586998939514,14,"<$25k","other","Partially wealthy","No graduate parents"
"2278","Female","African-American",39.25,"No","No","Yes","Yes",11.8000001907349,10.8100004196167,0.5,1.12586998939514,12,"<$25k","other","Partially wealthy","No graduate parents"
"2279","Female","African-American",38.7200012207031,"No","No","Yes","Yes",13.8000001907349,12.1499996185303,0.5,1.16628003120422,13,"<$25k","other","Partially wealthy","No graduate parents"
"2280","Female","African-American",37.0099983215332,"No","No","Yes","Yes",13.8000001907349,12.1499996185303,0.5,1.16628003120422,16,">$25k","other","Wealthy","No graduate parents"
"2281","Female","African-American",51.4599990844727,"No","No","Yes","Yes",13.8000001907349,12.1499996185303,0.5,1.16628003120422,12,"<$25k","other","Partially wealthy","No graduate parents"
"2282","Female","African-American",36.1699981689453,"No","No","Yes","Yes",13.8000001907349,12.1499996185303,0.5,1.16628003120422,12,"<$25k","other","Partially wealthy","No graduate parents"
"2283","Female","Other",34.8899993896484,"No","No","Yes","Yes",13.8000001907349,12.1499996185303,0.5,1.16628003120422,12,">$25k","other","Wealthy","No graduate parents"
"2284","Male","Other",65.25,"Yes","Yes","Yes","No",9.89999961853027,12.1499996185303,0.200000002980232,1.16628003120422,17,"<$25k","other","Partially wealthy","Graduate parents"
"2285","Male","African-American",47.5,"Yes","Yes","Yes","No",9.89999961853027,12.1499996185303,0.200000002980232,1.16628003120422,13,">$25k","other","Wealthy","Graduate parents"
"2286","Female","Other",43.0900001525879,"Yes","No","Yes","No",9.89999961853027,12.1499996185303,0.200000002980232,1.16628003120422,14,">$25k","other","Wealthy","Graduate parents"
"2287","Female","Other",57.189998626709,"No","No","Yes","No",9.89999961853027,12.1499996185303,0.200000002980232,1.16628003120422,12,"<$25k","other","Partially wealthy","No graduate parents"
"2288","Male","Other",64.3600006103516,"Yes","Yes","Yes","No",9.89999961853027,12.1499996185303,0.200000002980232,1.16628003120422,16,">$25k","other","Wealthy","Graduate parents"
"2289","Male","Other",65.0500030517578,"Yes","No","Yes","No",9.89999961853027,12.1499996185303,0.200000002980232,1.16628003120422,16,"<$25k","other","Partially wealthy","Graduate parents"
"2290","Female","Other",42.3800010681152,"Yes","No","Yes","No",9.89999961853027,12.1499996185303,0.200000002980232,1.16628003120422,12,"<$25k","other","Partially wealthy","Graduate parents"
"2291","Female","Other",40.2900009155273,"No","No","Yes","Yes",11.5,12.1499996185303,1.39999997615814,1.16628003120422,12,"<$25k","other","Partially wealthy","No graduate parents"
"2292","Male","Other",60.6100006103516,"Yes","Yes","Yes","Yes",11.5,12.1499996185303,1.39999997615814,1.16628003120422,16,">$25k","other","Wealthy","Graduate parents"
"2293","Female","Other",45.9900016784668,"No","Yes","Yes","Yes",11.5,12.1499996185303,1.39999997615814,1.16628003120422,13,"<$25k","other","Partially wealthy","Graduate parents"
"2294","Female","African-American",62.3300018310547,"No","No","Yes","Yes",11.5,12.1499996185303,1.39999997615814,1.16628003120422,13,"<$25k","other","Partially wealthy","No graduate parents"
"2295","Male","Other",59.4199981689453,"No","No","Yes","Yes",11.5,12.1499996185303,1.39999997615814,1.16628003120422,16,">$25k","other","Wealthy","No graduate parents"
"2296","Male","Other",50.25,"No","No","Yes","Yes",11.5,12.1499996185303,1.39999997615814,1.16628003120422,13,">$25k","other","Wealthy","No graduate parents"
"2297","Female","African-American",42.6100006103516,"No","No","Yes","Yes",11.5,12.1499996185303,1.39999997615814,1.16628003120422,13,"<$25k","other","Partially wealthy","No graduate parents"
"2298","Female","Other",44.9900016784668,"No","No","Yes","No",13,12.1499996185303,1,1.16628003120422,14,"<$25k","other","Partially wealthy","No graduate parents"
"2299","Female","Other",49.2900009155273,"Yes","No","Yes","No",13,12.1499996185303,1,1.16628003120422,12,"<$25k","other","Partially wealthy","Graduate parents"
"2300","Male","Other",53.310001373291,"No","No","Yes","No",13,12.1499996185303,1,1.16628003120422,13,"<$25k","other","Partially wealthy","No graduate parents"
"2301","Female","Other",55.3600006103516,"No","Yes","Yes","No",13,12.1499996185303,1,1.16628003120422,14,">$25k","other","Wealthy","Graduate parents"
"2302","Male","Other",58.0999984741211,"No","No","Yes","No",13,12.1499996185303,1,1.16628003120422,13,">$25k","other","Wealthy","No graduate parents"
"2303","Male","Other",49.2700004577637,"Yes","No","Yes","No",13,12.1499996185303,1,1.16628003120422,16,">$25k","other","Wealthy","Graduate parents"
"2304","Female","Other",54.2599983215332,"No","No","Yes","No",13,12.1499996185303,1,1.16628003120422,12,"<$25k","other","Partially wealthy","No graduate parents"
"2305","Female","African-American",43.0499992370605,"No","No","Yes","Yes",7.69999980926514,10.8100004196167,0.5,1.12586998939514,12,"<$25k","other","Partially wealthy","No graduate parents"
"2306","Female","Other",49.8699989318848,"No","No","Yes","Yes",7.69999980926514,10.8100004196167,0.5,1.12586998939514,12,">$25k","other","Wealthy","No graduate parents"
"2307","Female","Other",48.8499984741211,"No","No","Yes","Yes",7.69999980926514,10.8100004196167,0.5,1.12586998939514,12,"<$25k","other","Partially wealthy","No graduate parents"
"2308","Female","African-American",37.1500015258789,"No","No","No","Yes",7.69999980926514,10.8100004196167,0.200000002980232,1.12586998939514,12,"<$25k","other","Not wealthy","No graduate parents"
"2309","Female","Other",53.189998626709,"No","No","Yes","Yes",7.69999980926514,10.8100004196167,0.200000002980232,1.12586998939514,14,">$25k","other","Wealthy","No graduate parents"
"2310","Female","Other",66.8399963378906,"Yes","Yes","Yes","No",10.3000001907349,10.8100004196167,3,1.12586998939514,17,">$25k","other","Wealthy","Graduate parents"
"2311","Female","Other",57.9099998474121,"No","No","No","No",10.3000001907349,10.8100004196167,3,1.12586998939514,13,"<$25k","other","Not wealthy","No graduate parents"
"2312","Female","Other",54.9799995422363,"No","No","Yes","No",10.3000001907349,10.8100004196167,3,1.12586998939514,12,"<$25k","other","Partially wealthy","No graduate parents"
"2313","Female","Other",39.5499992370605,"No","No","No","No",10.3000001907349,10.8100004196167,3,1.12586998939514,12,"<$25k","other","Not wealthy","No graduate parents"
"2314","Female","Other",57,"No","Yes","Yes","No",10.3000001907349,10.8100004196167,3,1.12586998939514,15,"<$25k","other","Partially wealthy","Graduate parents"
"2315","Female","Other",51.810001373291,"Yes","No","Yes","No",8.39999961853027,10.8100004196167,1.60000002384186,1.12586998939514,16,">$25k","other","Wealthy","Graduate parents"
"2316","Male","Other",39.75,"No","No","Yes","No",8.39999961853027,10.8100004196167,1.60000002384186,1.12586998939514,12,"<$25k","other","Partially wealthy","No graduate parents"
"2317","Female","Hispanic",47.5099983215332,"No","No","Yes","No",8.39999961853027,10.8100004196167,1.60000002384186,1.12586998939514,12,">$25k","other","Wealthy","No graduate parents"
"2318","Male","Other",61.4099998474121,"No","No","No","No",8.39999961853027,10.8100004196167,1.60000002384186,1.12586998939514,12,"<$25k","other","Not wealthy","No graduate parents"
"2319","Male","Hispanic",64.8099975585938,"No","No","Yes","No",8.39999961853027,10.8100004196167,1.60000002384186,1.12586998939514,16,"<$25k","other","Partially wealthy","No graduate parents"
"2320","Female","Other",57.439998626709,"No","No","Yes","No",8.39999961853027,10.8100004196167,1.60000002384186,1.12586998939514,15,">$25k","other","Wealthy","No graduate parents"
"2321","Female","Other",63.4300003051758,"No","No","Yes","No",8.39999961853027,10.8100004196167,1.60000002384186,1.12586998939514,12,"<$25k","other","Partially wealthy","No graduate parents"
"2322","Female","Other",49.689998626709,"Yes","No","Yes","No",8.39999961853027,10.8100004196167,1.60000002384186,1.12586998939514,12,"<$25k","other","Partially wealthy","Graduate parents"
"2323","Female","Other",55.2900009155273,"Yes","Yes","Yes","No",12,12.1499996185303,0.800000011920929,1.16628003120422,16,"<$25k","other","Partially wealthy","Graduate parents"
"2324","Female","Other",52.2299995422363,"No","No","Yes","No",12,12.1499996185303,0.800000011920929,1.16628003120422,12,"<$25k","other","Partially wealthy","No graduate parents"
"2325","Female","Other",63.2700004577637,"Yes","Yes","Yes","No",12,12.1499996185303,0.800000011920929,1.16628003120422,18,">$25k","other","Wealthy","Graduate parents"
"2326","Male","Other",44.5900001525879,"No","No","Yes","No",12,12.1499996185303,0.800000011920929,1.16628003120422,12,"<$25k","other","Partially wealthy","No graduate parents"
"2327","Male","Other",53.2299995422363,"Yes","Yes","Yes","No",12,12.1499996185303,0.800000011920929,1.16628003120422,15,">$25k","other","Wealthy","Graduate parents"
"2328","Female","Other",46.8400001525879,"No","No","Yes","No",12,12.1499996185303,0.800000011920929,1.16628003120422,13,"<$25k","other","Partially wealthy","No graduate parents"
"2329","Female","Other",57.3400001525879,"Yes","Yes","Yes","No",12,12.1499996185303,0.800000011920929,1.16628003120422,15,"<$25k","other","Partially wealthy","Graduate parents"
"2330","Female","Other",64.879997253418,"No","No","Yes","No",12,12.1499996185303,0.800000011920929,1.16628003120422,13,"<$25k","other","Partially wealthy","No graduate parents"
"2331","Female","Hispanic",40.7099990844727,"No","No","No","No",12,12.1499996185303,0.800000011920929,1.16628003120422,12,"<$25k","other","Not wealthy","No graduate parents"
"2332","Male","Hispanic",46.9099998474121,"No","No","Yes","No",12,12.1499996185303,0.800000011920929,1.16628003120422,12,">$25k","other","Wealthy","No graduate parents"
"2333","Male","Other",35.2099990844727,"No","No","Yes","No",12,12.1499996185303,0.800000011920929,1.16628003120422,12,"<$25k","other","Partially wealthy","No graduate parents"
"2334","Male","African-American",42.6399993896484,"No","No","Yes","No",11.8000001907349,10.8100004196167,0.200000002980232,1.12586998939514,13,"<$25k","other","Partially wealthy","No graduate parents"
"2335","Male","African-American",38.0699996948242,"No","No","Yes","No",11.8000001907349,10.8100004196167,0.200000002980232,1.12586998939514,13,"<$25k","other","Partially wealthy","No graduate parents"
"2336","Male","Other",53.3499984741211,"Yes","Yes","Yes","No",11.8000001907349,10.8100004196167,0.200000002980232,1.12586998939514,18,"<$25k","other","Partially wealthy","Graduate parents"
"2337","Female","Other",55.060001373291,"Yes","Yes","Yes","No",11.8000001907349,10.8100004196167,0.200000002980232,1.12586998939514,17,">$25k","other","Wealthy","Graduate parents"
"2338","Male","Other",37.810001373291,"No","No","Yes","No",11.8000001907349,10.8100004196167,0.200000002980232,1.12586998939514,13,"<$25k","other","Partially wealthy","No graduate parents"
"2339","Male","Hispanic",51.9099998474121,"No","No","No","No",11.8000001907349,10.8100004196167,0.200000002980232,1.12586998939514,15,"<$25k","other","Not wealthy","No graduate parents"
"2340","Male","Other",60.9900016784668,"No","No","Yes","No",11.8000001907349,10.8100004196167,0.200000002980232,1.12586998939514,12,"<$25k","other","Partially wealthy","No graduate parents"
"2341","Female","Other",59.7999992370605,"No","No","Yes","Yes",6.30000019073486,10.1499996185303,0.300000011920929,1.01617002487183,12,"<$25k","other","Partially wealthy","No graduate parents"
"2342","Male","Other",60.4900016784668,"No","No","Yes","Yes",6.30000019073486,10.1499996185303,0.300000011920929,1.01617002487183,17,"<$25k","other","Partially wealthy","No graduate parents"
"2343","Male","Other",60.6800003051758,"No","No","Yes","Yes",6.30000019073486,10.1499996185303,0.300000011920929,1.01617002487183,12,"<$25k","other","Partially wealthy","No graduate parents"
"2344","Male","Other",52.7599983215332,"No","No","Yes","Yes",6.30000019073486,10.1499996185303,0.300000011920929,1.01617002487183,12,">$25k","other","Wealthy","No graduate parents"
"2345","Female","African-American",39.2400016784668,"Yes","Yes","Yes","Yes",6.30000019073486,10.1499996185303,0.300000011920929,1.01617002487183,12,"<$25k","other","Partially wealthy","Graduate parents"
"2346","Male","Hispanic",40.5800018310547,"No","No","Yes","Yes",6.30000019073486,10.1499996185303,0.300000011920929,1.01617002487183,13,"<$25k","other","Partially wealthy","No graduate parents"
"2347","Male","African-American",39.3800010681152,"No","No","Yes","Yes",6.30000019073486,10.1499996185303,0.5,1.01617002487183,12,"<$25k","other","Partially wealthy","No graduate parents"
"2348","Female","Other",51.9500007629395,"No","No","Yes","Yes",6.30000019073486,10.1499996185303,0.5,1.01617002487183,12,"<$25k","other","Partially wealthy","No graduate parents"
"2349","Female","Other",51.6300010681152,"No","No","Yes","No",11.3999996185303,10.8100004196167,2,1.12586998939514,12,"<$25k","other","Partially wealthy","No graduate parents"
"2350","Male","Other",67.0100021362305,"Yes","No","Yes","No",11.3999996185303,10.8100004196167,2,1.12586998939514,17,">$25k","other","Wealthy","Graduate parents"
"2351","Female","Other",53.8699989318848,"No","No","Yes","No",11.3999996185303,10.8100004196167,2,1.12586998939514,12,"<$25k","other","Partially wealthy","No graduate parents"
"2352","Male","Other",58.2900009155273,"No","No","No","No",11.3999996185303,10.8100004196167,2,1.12586998939514,15,"<$25k","other","Not wealthy","No graduate parents"
"2353","Female","Other",45.2599983215332,"No","No","Yes","No",11.3999996185303,10.8100004196167,2,1.12586998939514,12,"<$25k","other","Partially wealthy","No graduate parents"
"2354","Male","Other",51.0999984741211,"No","No","Yes","No",8.89999961853027,12.1499996185303,2,1.16628003120422,12,">$25k","other","Wealthy","No graduate parents"
